connectivityId,macId,data,data_tech,roaming,wifi,airplane,bluetooth,nfc,gps,vpn,usb,timestamp
58876,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
58877,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
58878,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
58879,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
58880,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
58881,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
58882,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
58883,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
58884,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
58885,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
58886,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
58887,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
58888,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
58889,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
58890,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
58891,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
58892,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
58893,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
58894,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
58895,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
58896,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
58897,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
58898,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
58899,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
58900,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
58901,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
58902,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
58903,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
58904,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
58905,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
58906,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
58907,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
58908,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
58909,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
58910,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
58911,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
58912,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
58913,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
58914,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
58915,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
58916,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
58917,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
58918,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
58919,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
58920,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
58921,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
58922,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
58923,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
58924,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
58925,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
58926,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
58927,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
58928,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
58929,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
58930,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
58931,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
58932,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
58933,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
58934,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
58935,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
58936,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
58937,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
58938,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
58939,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
58940,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
58941,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
58942,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
58943,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
58944,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
58945,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
58946,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
58947,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
58948,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
58949,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
58950,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
58951,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
58952,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
58953,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
58954,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
58955,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
58956,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
58957,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
58958,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
58959,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
58960,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
58961,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
58962,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
58963,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
58964,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
58965,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
58966,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
58967,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
58968,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
58969,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
58970,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
58971,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
58972,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
58973,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
58974,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
58975,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
58976,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
58977,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
58978,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
58979,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
58980,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
58981,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
58982,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
58983,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
58984,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
58985,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
58986,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
58987,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
58988,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
58989,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
58990,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
58991,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
58992,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
58993,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
58994,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
58995,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
58996,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
58997,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
58998,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
58999,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59000,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59001,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59002,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59003,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59004,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59005,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59006,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59007,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59008,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59009,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59010,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59011,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59012,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59013,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59014,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59015,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59016,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59017,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59018,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59019,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59020,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59021,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59022,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59023,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59024,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59025,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59026,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59027,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59028,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59029,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59030,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59031,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59032,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59033,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59034,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59035,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59036,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59037,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59038,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59039,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59040,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59041,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59042,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59043,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59044,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59045,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59046,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59047,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59048,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59049,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59050,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59051,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59052,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59053,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59054,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59055,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59056,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59057,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59058,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59059,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59060,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59061,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59062,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59063,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59064,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59065,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59066,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59067,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59068,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59069,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59070,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59071,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59072,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59073,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59074,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59075,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59076,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59077,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59078,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59079,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59080,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59081,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59082,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59083,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59084,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59085,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59086,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59087,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59088,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59089,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59090,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59091,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59092,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59093,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59094,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59095,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59096,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59097,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59098,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59099,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59100,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59101,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59102,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59103,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59104,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59105,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59106,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59107,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59108,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59109,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59110,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59111,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59112,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59113,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59114,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59115,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59116,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59117,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59118,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59119,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59120,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59121,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59122,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59123,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59124,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59125,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59126,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59127,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59128,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59129,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59130,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59131,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59132,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59133,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59134,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59135,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59136,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59137,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59138,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59139,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59140,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59141,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59142,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59143,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59144,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59145,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59146,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59147,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59148,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59149,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59150,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59151,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59152,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59153,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59154,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59155,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59156,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59157,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59158,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59159,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59160,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59161,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59162,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59163,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59164,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59165,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59166,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59167,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59168,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59169,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59170,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59171,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59172,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59173,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59174,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59175,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59176,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59177,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59178,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59179,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59180,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59181,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59182,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59183,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59184,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59185,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59186,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59187,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59188,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59189,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59190,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59191,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59192,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59193,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59194,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59195,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59196,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59197,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59198,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59199,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59200,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59201,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59202,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59203,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59204,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59205,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59206,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59207,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59208,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59209,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59210,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59211,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59212,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59213,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59214,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59215,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59216,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59217,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59218,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59219,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59220,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59221,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59222,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59223,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59224,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59225,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59226,473,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
59227,473,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
59228,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59229,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59230,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59231,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59232,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59233,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59234,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59235,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59236,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59237,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59238,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59239,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59240,473,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
59241,473,1,NULL,NULL,1,0,1,NULL,0,NULL,NULL,*
59242,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59243,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59244,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59245,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59246,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59247,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59248,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59249,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59250,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
59251,66,0,NULL,NULL,1,0,0,NULL,1,NULL,NULL,*
