statId;macId;ramUsage;batteryLevel;cpuUsage;timestamp
49463;473;1834;93;0;*
49464;10;2850;50;0;*
49465;10;2845;50;0;*
49466;10;2789;50;0;*
49467;473;1838;93;0;*
49468;473;1841;93;0;*
49469;10;2880;50;0;*
49470;10;2944;49;0;*
49471;10;2928;49;0;*
49472;10;2869;49;0;*
49473;473;1835;93;0;*
49474;473;1838;93;0;*
49475;10;2880;49;0;*
49476;10;2925;49;0;*
49477;473;1822;92;0;*
49478;473;1823;92;0;*
49479;473;1832;92;0;*
49480;473;1834;92;0;*
49481;10;2918;49;0;*
49482;10;2890;49;0;*
49483;10;2880;49;0;*
49484;473;1808;92;0;*
49485;473;1810;92;0;*
49486;10;2883;49;0;*
49487;473;1840;92;0;*
49488;473;1843;92;0;*
49489;10;2885;49;0;*
49490;10;2896;49;0;*
49491;473;1827;92;0;*
49492;473;1830;92;0;*
49493;473;1872;92;0;*
49494;473;1878;92;0;*
49495;10;2928;49;0;*
49496;473;1939;92;0;*
49497;473;1940;92;0;*
49498;473;1879;91;0;*
49499;473;1883;91;0;*
49500;473;1949;91;0;*
49501;473;1951;91;0;*
49502;473;1918;91;0;*
49503;473;1921;91;0;*
49504;473;1903;91;0;*
49505;473;1900;91;0;*
49506;473;1928;91;0;*
49507;473;1932;91;0;*
49508;473;1919;91;0;*
49509;473;1916;91;0;*
49510;10;2871;78;0;*
49511;10;2932;78;0;*
49512;10;2890;78;0;*
49513;10;2935;78;0;*
49514;10;2896;78;0;*
49515;10;2859;78;0;*
49516;10;2958;78;0;*
49517;10;2858;77;0;*
49518;66;1453;35;0;*
49519;10;2967;77;0;*
49520;10;3018;77;0;*
49521;10;2928;76;0;*
49522;10;2907;76;0;*
49523;10;2911;76;0;*
49524;10;2865;75;0;*
49525;10;2910;75;0;*
49526;10;2910;75;0;*
49527;10;2896;75;0;*
49528;10;2913;75;0;*
49529;10;2905;75;0;*
49530;10;2927;75;0;*
49531;10;2919;74;0;*
49532;10;2910;74;0;*
49533;10;2869;74;0;*
49534;10;2945;74;0;*
49535;10;2933;73;0;*
49536;10;2922;73;0;*
49537;10;2926;73;0;*
49538;10;2921;72;0;*
49539;10;2901;72;0;*
49540;10;2907;72;0;*
49541;10;2902;72;0;*
49542;10;2893;71;0;*
49543;10;2937;71;0;*
49544;10;2945;71;0;*
49545;10;2909;71;0;*
49546;10;2921;71;0;*
49547;10;2930;70;0;*
49548;10;2912;70;0;*
49549;10;2931;70;0;*
49550;10;2913;70;0;*
49551;10;2918;69;0;*
49552;10;2906;69;0;*
49553;10;2910;69;0;*
49554;10;2879;68;0;*
49555;10;2920;68;0;*
49556;10;2902;68;0;*
49557;10;2897;68;0;*
49558;10;2955;68;0;*
49559;10;2900;68;0;*
49560;10;2848;67;0;*
49561;10;2883;67;0;*
49562;10;2362;67;0;*
49563;10;2491;66;0;*
49564;10;2531;66;0;*
49565;66;1450;35;0;*
49566;10;2614;66;0;*
49567;10;2578;66;0;*
49568;10;2590;66;0;*
49569;10;2587;66;0;*
49570;10;2679;65;0;*
49571;10;2677;65;0;*
49572;10;2665;65;0;*
49573;10;2667;65;0;*
49574;10;2676;65;0;*
49575;10;2667;65;0;*
49576;66;1434;35;0;*
49577;10;2616;65;0;*
49578;10;2621;65;0;*
49579;10;2628;65;0;*
49580;10;2633;65;0;*
49581;10;2622;65;0;*
49582;10;2648;65;0;*
49583;10;2701;64;0;*
49584;10;2633;64;0;*
49585;10;2649;64;0;*
49586;10;2652;64;0;*
49587;10;2681;64;0;*
49588;10;2674;64;0;*
49589;10;2683;64;0;*
49590;10;2683;64;0;*
49591;10;2724;64;0;*
49592;10;2696;63;0;*
49593;10;2685;63;0;*
49594;10;2693;63;0;*
49595;10;2743;63;0;*
49596;10;2738;63;0;*
49597;10;2741;63;0;*
49598;10;2753;63;0;*
49599;10;2766;63;0;*
49600;10;2744;63;0;*
49601;10;2749;63;0;*
49602;10;2760;63;0;*
49603;10;2843;63;0;*
49604;10;2745;63;0;*
49605;10;2663;63;0;*
49606;10;2696;62;0;*
49607;10;2749;62;0;*
49608;10;2678;62;0;*
49609;10;2686;62;0;*
49610;10;2687;62;0;*
49611;10;2572;62;0;*
49612;10;2535;61;0;*
49613;10;2612;61;0;*
49614;10;2628;61;0;*
49615;10;2707;61;0;*
49616;66;1441;35;0;*
49617;10;2681;61;0;*
49618;10;2729;61;0;*
49619;10;2696;61;0;*
49620;10;2853;60;0;*
49621;10;2754;60;0;*
49622;10;2719;60;0;*
49623;10;2784;60;0;*
49624;10;2775;60;0;*
49625;10;2692;60;0;*
49626;10;2693;60;0;*
49627;10;2698;60;0;*
49628;10;2797;60;0;*
49629;10;2787;59;0;*
49630;10;2809;59;0;*
49631;10;2876;58;0;*
49632;10;2890;58;0;*
49633;10;2988;58;0;*
49634;10;2950;58;0;*
49635;10;3017;58;0;*
49636;10;3044;58;0;*
49637;10;2964;58;0;*
49638;10;2755;57;0;*
49639;10;2904;57;0;*
49640;10;2975;57;0;*
49641;10;2928;56;0;*
49642;10;2920;56;0;*
49643;10;2938;56;0;*
49644;10;2998;56;0;*
49645;10;2842;56;0;*
49646;10;2893;56;0;*
49647;10;2713;55;0;*
49648;10;2666;55;0;*
49649;10;2779;55;0;*
49650;10;2933;55;0;*
49651;10;2985;55;0;*
49652;10;2948;55;0;*
49653;10;2879;55;0;*
49654;10;2871;55;0;*
49655;10;2908;55;0;*
49656;10;2908;55;0;*
49657;10;2898;55;0;*
49658;10;2869;54;0;*
49659;10;2920;54;0;*
49660;10;2920;54;0;*
49661;10;2877;53;0;*
49662;10;2899;53;0;*
49663;10;2898;53;0;*
49664;66;1454;35;0;*
49665;10;2989;53;0;*
49666;10;3041;53;0;*
49667;10;2972;53;0;*
49668;10;2934;52;0;*
49669;10;2963;52;0;*
49670;10;2836;51;0;*
49671;10;2927;51;0;*
49672;10;2896;51;0;*
49673;10;2896;51;0;*
49674;10;2891;51;0;*
49675;10;2843;51;0;*
49676;10;2912;51;0;*
49677;10;2898;51;0;*
49678;10;2899;51;0;*
49679;10;2910;51;0;*
49680;10;2913;51;0;*
49681;10;2846;51;0;*
49682;10;2907;51;0;*
49683;10;2911;51;0;*
49684;10;2891;51;0;*
49685;10;2855;51;0;*
49686;10;2813;51;0;*
49687;10;2852;51;0;*
49688;10;2992;51;0;*
49689;10;2825;51;0;*
49690;10;2929;51;0;*
49691;10;2930;51;0;*
49692;10;2860;50;0;*
49693;10;2891;50;0;*
49694;10;2920;50;0;*
49695;10;2910;50;0;*
49696;10;2906;50;0;*
49697;66;1457;33;0;*
49698;10;2985;49;0;*
49699;66;1532;33;0;*
49700;66;1419;33;0;*
49701;66;1373;33;0;*
49702;10;2930;49;0;*
49703;10;2899;49;0;*
49704;10;2862;49;0;*
49705;10;2917;49;0;*
49706;10;2903;48;0;*
49707;10;2921;48;0;*
49708;10;2908;48;0;*
49709;10;2880;48;0;*
49710;10;2927;47;0;*
49711;10;2958;47;0;*
49712;10;3015;47;0;*
49713;10;3027;47;0;*
49714;10;2977;47;0;*
49715;10;2992;47;0;*
49716;10;2962;47;0;*
49717;10;2990;47;0;*
49718;10;2953;46;0;*
49719;10;2998;46;0;*
49720;10;2983;46;0;*
49721;10;3001;46;0;*
49722;10;3001;46;0;*
49723;10;2869;46;0;*
49724;10;3040;46;0;*
49725;10;2941;45;0;*
49726;10;2890;45;0;*
49727;10;2897;45;0;*
49728;10;2864;45;0;*
49729;10;2872;44;0;*
49730;10;2969;44;0;*
49731;10;2905;44;0;*
49732;10;2917;44;0;*
49733;10;2931;44;0;*
49734;10;2913;44;0;*
49735;10;2929;44;0;*
49736;10;3011;44;0;*
49737;10;2991;44;0;*
49738;10;3032;43;0;*
49739;10;3009;43;0;*
49740;10;2985;43;0;*
49741;10;2900;43;0;*
49742;10;2927;43;0;*
49743;10;2896;43;0;*
49744;10;2908;43;0;*
49745;10;2984;43;0;*
49746;10;2866;43;0;*
49747;10;2916;43;0;*
49748;10;2888;43;0;*
49749;10;2903;42;0;*
49750;10;2960;42;0;*
49751;10;2843;42;0;*
49752;10;2807;41;0;*
49753;10;2971;40;0;*
49754;10;2968;39;0;*
49755;10;2935;39;0;*
49756;1;2925;92;0;*
49757;10;2942;39;0;*
49758;10;2932;39;0;*
49759;10;2921;39;0;*
49760;10;2897;39;0;*
49761;1;2886;92;0;*
49762;10;2953;39;0;*
49763;1;2894;91;0;*
49764;10;2925;39;0;*
49765;10;2917;39;0;*
49766;10;2916;39;0;*
49767;10;2903;39;0;*
49768;10;2912;39;0;*
49769;10;2938;39;0;*
49770;10;2928;39;0;*
49771;1;3047;91;0;*
49772;10;2951;39;0;*
49773;1;3016;91;0;*
49774;10;2908;39;0;*
49775;1;3015;91;0;*
49776;10;2858;39;0;*
49777;1;2967;90;0;*
49778;10;2988;39;0;*
49779;1;2977;90;0;*
49780;10;2797;39;0;*
49781;1;3025;90;0;*
49782;10;2838;39;0;*
49783;1;3009;90;0;*
49784;10;2794;39;0;*
49785;1;3031;89;0;*
49786;10;2925;39;0;*
49787;1;2972;89;0;*
49788;10;2915;39;0;*
49789;1;3025;89;0;*
49790;10;2933;39;0;*
49791;1;3052;89;0;*
49792;10;2914;39;0;*
49793;1;3013;89;0;*
49794;10;3035;37;0;*
49795;1;3061;88;0;*
49796;10;3034;37;0;*
49797;1;3058;88;0;*
49798;10;2955;37;0;*
49799;1;2980;88;0;*
49800;10;3039;37;0;*
49801;1;3044;87;0;*
49802;10;3075;37;0;*
49803;1;3039;87;0;*
49804;10;3018;37;0;*
49805;1;2989;87;0;*
49806;10;2901;34;0;*
49807;1;3042;87;0;*
49808;10;2911;34;0;*
49809;1;2963;87;0;*
49810;10;2931;34;0;*
49811;1;2962;86;0;*
49812;10;2948;34;0;*
49813;1;2962;86;0;*
49814;1;2956;86;0;*
49815;10;2916;34;0;*
49816;1;2974;85;0;*
49817;1;2958;85;0;*
49818;10;2946;34;0;*
49819;10;2721;33;0;*
49820;1;2960;85;0;*
49821;10;2703;33;0;*
49822;1;2973;85;0;*
49823;10;2685;33;0;*
49824;1;2974;85;0;*
49825;10;2661;33;0;*
49826;1;2964;85;0;*
49827;10;2665;33;0;*
49828;1;2958;85;0;*
49829;10;2734;33;0;*
49830;1;2987;85;0;*
49831;10;2709;33;0;*
49832;1;2824;86;0;*
49833;10;2712;33;0;*
49834;10;2754;33;0;*
49835;1;2744;88;0;*
49836;10;2740;33;0;*
49837;10;2738;33;0;*
49838;10;2755;33;0;*
49839;1;2721;89;0;*
49840;10;2786;33;0;*
49841;1;2728;90;0;*
49842;10;2902;33;0;*
49843;1;2831;91;0;*
49844;10;2725;33;0;*
49845;10;2726;33;0;*
49846;1;2761;92;0;*
49847;10;2931;32;0;*
49848;10;2889;32;0;*
49849;10;2921;30;0;*
49850;1;2766;94;0;*
49851;10;2939;27;0;*
49852;10;2969;27;0;*
49853;10;2961;27;0;*
49854;1;2749;95;0;*
49855;10;2926;27;0;*
49856;10;2935;27;0;*
49857;1;2787;96;0;*
49858;10;2893;27;0;*
49859;10;2852;27;0;*
49860;1;2915;96;0;*
49861;10;2973;27;0;*
49862;1;2814;97;0;*
49863;10;2923;27;0;*
49864;1;2781;97;0;*
49865;10;2919;27;0;*
49866;1;2781;97;0;*
49867;10;2880;27;0;*
49868;10;2904;27;0;*
49869;1;2777;98;0;*
49870;10;2892;27;0;*
49871;10;2915;27;0;*
49872;10;2942;27;0;*
49873;1;2790;99;0;*
49874;1;3025;99;0;*
49875;10;2715;25;0;*
49876;1;2988;99;0;*
49877;10;2751;25;0;*
49878;1;2975;100;0;*
49879;10;2744;25;0;*
49880;10;2880;22;0;*
49881;10;2857;21;0;*
49882;10;2931;18;0;*
49883;1;3004;100;0;*
49884;10;2837;18;0;*
49885;10;2878;18;0;*
49886;10;2856;18;0;*
49887;1;2932;100;0;*
49888;10;2878;18;0;*
49889;10;2975;18;0;*
49890;10;2937;18;0;*
49891;1;2940;100;0;*
49892;10;2914;18;0;*
49893;10;2921;18;0;*
49894;10;2914;18;0;*
49895;1;2944;100;0;*
49896;10;2926;18;0;*
49897;1;2939;100;0;*
49898;10;2968;18;0;*
49899;10;2908;18;0;*
49900;1;2917;100;0;*
49901;10;2989;18;0;*
49902;1;2918;100;0;*
49903;10;2886;18;0;*
49904;10;3021;18;0;*
49905;10;3003;18;0;*
49906;10;2981;18;0;*
49907;1;2923;100;0;*
49908;10;3027;18;0;*
49909;10;2988;18;0;*
49910;10;2986;18;0;*
49911;10;2975;18;0;*
49912;10;2845;18;0;*
49913;1;2894;100;0;*
49914;10;2842;18;0;*
49915;10;2934;18;0;*
49916;10;3060;18;0;*
49917;10;2875;18;0;*
49918;10;2941;18;0;*
49919;1;2945;100;0;*
49920;10;2931;21;0;*
49921;10;2918;21;0;*
49922;10;2962;22;0;*
49923;10;2861;22;0;*
49924;1;2934;100;0;*
49925;10;2968;22;0;*
49926;10;2935;22;0;*
49927;10;2922;23;0;*
49928;10;2910;23;0;*
49929;1;2930;100;0;*
49930;10;2900;24;0;*
49931;10;2893;24;0;*
49932;10;2900;25;0;*
49933;10;2908;26;0;*
49934;1;2847;100;0;*
49935;10;2924;26;0;*
49936;10;2899;27;0;*
49937;10;2924;27;0;*
49938;10;2914;28;0;*
49939;10;2888;29;0;*
49940;1;2846;100;0;*
49941;10;2894;29;0;*
49942;10;2952;30;0;*
49943;1;3077;100;0;*
49944;10;2959;30;0;*
49945;10;2948;31;0;*
49946;10;3028;32;0;*
49947;10;2951;32;0;*
49948;1;2905;100;0;*
49949;10;2935;33;0;*
49950;10;2932;34;0;*
49951;10;2938;34;0;*
49952;1;2906;100;0;*
49953;10;2918;35;0;*
49954;10;2958;35;0;*
49955;10;2981;36;0;*
49956;10;2968;36;0;*
49957;10;2943;37;0;*
49958;10;2952;37;0;*
49959;1;2881;100;0;*
49960;10;2925;38;0;*
49961;10;2930;39;0;*
49962;10;2940;39;0;*
49963;1;2923;100;0;*
49964;10;2935;40;0;*
49965;1;2966;100;0;*
49966;10;2949;40;0;*
49967;1;2963;100;0;*
49968;10;2871;41;0;*
49969;1;2965;100;0;*
49970;10;2987;41;0;*
49971;1;2964;100;0;*
49972;10;2936;42;0;*
49973;1;2967;100;0;*
49974;10;2941;42;0;*
49975;1;2970;100;0;*
49976;10;2960;43;0;*
49977;1;2969;100;0;*
49978;10;2988;44;0;*
49979;1;2943;100;0;*
49980;10;2966;44;0;*
49981;1;2945;100;0;*
49982;10;2918;45;0;*
49983;1;2951;100;0;*
49984;10;2912;46;0;*
49985;10;2894;46;0;*
49986;1;2676;100;0;*
49987;10;2870;47;0;*
49988;10;2928;47;0;*
49989;10;2875;48;0;*
49990;10;2918;49;0;*
49991;1;2653;100;0;*
49992;10;2929;49;0;*
49993;1;2648;100;0;*
49994;10;2921;50;0;*
49995;10;2919;51;0;*
49996;10;2930;51;0;*
49997;1;2672;100;0;*
49998;10;2958;52;0;*
49999;10;2905;53;0;*
50000;10;2929;53;0;*
50001;10;2897;54;0;*
50002;1;2678;100;0;*
50003;10;2969;54;0;*
50004;10;2922;55;0;*
50005;10;2978;55;0;*
50006;10;2883;56;0;*
50007;10;2883;57;0;*
50008;10;2902;57;0;*
50009;1;2677;100;0;*
50010;10;2879;58;0;*
50011;10;2897;59;0;*
50012;10;2878;59;0;*
50013;10;2872;59;0;*
50014;1;2697;100;0;*
50015;10;2870;60;0;*
50016;10;2881;61;0;*
50017;1;2716;100;0;*
50018;10;2919;61;0;*
50019;1;2938;100;0;*
50020;10;2912;62;0;*
50021;1;2915;100;0;*
50022;10;2920;63;0;*
50023;1;2916;100;0;*
50024;10;2932;63;0;*
50025;10;2946;64;0;*
50026;1;2936;100;0;*
50027;10;2953;64;0;*
50028;1;2981;100;0;*
50029;10;2886;65;0;*
50030;1;3004;100;0;*
50031;10;2904;65;0;*
50032;10;2884;66;0;*
50033;1;3008;100;0;*
50034;10;2923;66;0;*
50035;1;2995;99;0;*
50036;10;2917;66;0;*
50037;1;2988;99;0;*
50038;10;2934;67;0;*
50039;1;2948;99;0;*
50040;10;2928;68;0;*
50041;1;2952;99;0;*
50042;10;2910;68;0;*
50043;10;2953;69;0;*
50044;10;2914;70;0;*
50045;10;2899;70;0;*
50046;10;2920;70;0;*
50047;1;2923;99;0;*
50048;10;2915;71;0;*
50049;10;2919;71;0;*
50050;10;2936;72;0;*
50051;10;2933;73;0;*
50052;10;2889;73;0;*
50053;10;2926;73;0;*
50054;10;2932;74;0;*
50055;10;2918;75;0;*
50056;10;2937;75;0;*
50057;10;2944;76;0;*
50058;10;2908;76;0;*
50059;10;2861;77;0;*
50060;10;3043;77;0;*
50061;10;2978;77;0;*
50062;1;2926;99;0;*
50063;10;3005;78;0;*
50064;10;2827;78;0;*
50065;10;3072;79;0;*
50066;10;2976;79;0;*
50067;10;3062;80;0;*
50068;10;2942;80;0;*
50069;1;2885;99;0;*
50070;10;3027;80;0;*
50071;10;2941;81;0;*
50072;10;2777;81;0;*
50073;10;2896;82;0;*
50074;10;2970;82;0;*
50075;10;2883;82;0;*
50076;10;2780;82;0;*
50077;10;2880;83;0;*
50078;10;2847;84;0;*
50079;10;2905;84;0;*
50080;10;2935;84;0;*
50081;1;2892;99;0;*
50082;10;2902;85;0;*
50083;10;2882;85;0;*
50084;10;2876;85;0;*
50085;1;2843;98;0;*
50086;10;2965;86;0;*
50087;1;2798;98;0;*
50088;10;3014;86;0;*
50089;1;2785;98;0;*
50090;10;3020;86;0;*
50091;1;2787;98;0;*
50092;10;3013;87;0;*
50093;1;2791;98;0;*
50094;10;2996;87;0;*
50095;1;2794;97;0;*
50096;10;2950;87;0;*
50097;1;2784;97;0;*
50098;10;2858;87;0;*
50099;1;2790;97;0;*
50100;10;2865;88;0;*
50101;1;2775;97;0;*
50102;10;2861;89;0;*
50103;1;2786;96;0;*
50104;10;2930;89;0;*
50105;1;2793;96;0;*
50106;10;2920;89;0;*
50107;1;2793;96;0;*
50108;10;2879;89;0;*
50109;1;2795;96;0;*
50110;10;2912;90;0;*
50111;1;2808;96;0;*
50112;10;2884;90;0;*
50113;1;2791;96;0;*
50114;10;2924;90;0;*
50115;1;2797;96;0;*
50116;10;2926;90;0;*
50117;1;2784;96;0;*
50118;10;2942;90;0;*
50119;1;2788;95;0;*
50120;10;2916;90;0;*
50121;1;2772;95;0;*
50122;10;2884;90;0;*
50123;1;2776;95;0;*
50124;10;2929;90;0;*
50125;1;2778;95;0;*
50126;10;2928;90;0;*
50127;1;2784;95;0;*
50128;10;2910;90;0;*
50129;1;2783;95;0;*
50130;1;2793;95;0;*
50131;1;2791;95;0;*
50132;1;2792;95;0;*
50133;1;2802;94;0;*
50134;1;3029;94;0;*
50135;1;3017;94;0;*
50136;1;2962;94;0;*
50137;1;2932;94;0;*
50138;1;2904;94;0;*
50139;1;2877;94;0;*
50140;1;2870;94;0;*
50141;1;2987;94;0;*
50142;1;2943;94;0;*
50143;1;2952;93;0;*
50144;1;2920;93;0;*
50145;1;2888;93;0;*
50146;1;2888;93;0;*
50147;1;2891;93;0;*
50148;1;2894;93;0;*
50149;1;2874;93;0;*
50150;1;2854;93;0;*
50151;1;2850;93;0;*
50152;1;2853;92;0;*
50153;1;2854;92;0;*
50154;1;2846;92;0;*
50155;1;2835;92;0;*
50156;1;2814;92;0;*
50157;1;2808;92;0;*
50158;1;2825;94;0;*
50159;1;2829;95;0;*
50160;1;2788;97;0;*
50161;1;2764;98;0;*
50162;1;2793;100;0;*
50163;1;2859;100;0;*
50164;1;2752;100;0;*
50165;1;2723;100;0;*
50166;1;2717;100;0;*
50167;1;2785;100;0;*
50168;1;2657;100;0;*
50169;1;2640;100;0;*
50170;1;2633;100;0;*
50171;1;2636;100;0;*
50172;1;2623;100;0;*
50173;1;2686;100;0;*
50174;1;2745;100;0;*
50175;1;2758;100;0;*
50176;1;2750;100;0;*
50177;1;2752;100;0;*
50178;1;2735;100;0;*
50179;1;2667;100;0;*
50180;1;2700;100;0;*
50181;1;2702;100;0;*
50182;1;2705;100;0;*
50183;1;2693;100;0;*
50184;1;2648;100;0;*
50185;1;2674;100;0;*
50186;1;2666;100;0;*
50187;1;2705;100;0;*
50188;1;2720;100;0;*
50189;1;2690;100;0;*
50190;1;2710;100;0;*
50191;1;2711;100;0;*
50192;1;2715;100;0;*
50193;1;2728;100;0;*
50194;1;2712;100;0;*
50195;1;2742;100;0;*
50196;1;2776;100;0;*
50197;1;2777;100;0;*
50198;1;2758;100;0;*
50199;1;2689;100;0;*
50200;1;2769;100;0;*
50201;1;2666;100;0;*
50202;1;2631;100;0;*
50203;1;2679;100;0;*
50204;1;2661;100;0;*
50205;1;2645;100;0;*
50206;1;2649;100;0;*
50207;1;2667;100;0;*
50208;1;2613;100;0;*
50209;1;2633;100;0;*
50210;1;2645;100;0;*
50211;1;2649;100;0;*
50212;1;2684;100;0;*
50213;1;2700;100;0;*
50214;1;2656;100;0;*
50215;1;2672;100;0;*
50216;1;2673;100;0;*
50217;1;2661;100;0;*
50218;1;2664;100;0;*
50219;1;2685;100;0;*
50220;1;2742;100;0;*
50221;1;2691;100;0;*
50222;1;2713;100;0;*
50223;1;2745;100;0;*
50224;1;2660;100;0;*
50225;1;2647;100;0;*
50226;1;2666;100;0;*
50227;1;2642;100;0;*
50228;1;2625;100;0;*
50229;1;2647;100;0;*
50230;1;2657;100;0;*
50231;1;2644;100;0;*
50232;1;2663;100;0;*
50233;1;2672;100;0;*
50234;1;2686;100;0;*
50235;1;2684;100;0;*
50236;1;2657;100;0;*
50237;1;2639;100;0;*
50238;1;2642;100;0;*
50239;1;2667;100;0;*
50240;1;2641;100;0;*
50241;1;2650;100;0;*
50242;1;2717;100;0;*
50243;1;2854;100;0;*
50244;1;2874;100;0;*
50245;1;2843;100;0;*
50246;234;2513;39;0;*
50247;1;2146;100;0;*
50248;1;2276;100;0;*
50249;234;2591;66;0;*
50250;234;2586;66;0;*
50251;234;2602;66;0;*
50252;234;2590;66;0;*
50253;285;2010;51;0;*
50254;285;1919;38;0;*
50255;285;1907;38;0;*
50256;259;2283;84;0;*
50257;259;2295;84;0;*
50258;285;1930;75;0;*
50259;869;2725;61;0;*
50260;869;2738;61;0;*
50261;869;2738;61;0;*
50262;285;1956;69;0;*
50263;285;1979;69;0;*
50264;869;2640;61;0;*
50265;869;2649;61;0;*
50266;869;2748;61;0;*
50267;869;2715;61;0;*
50268;285;2141;69;0;*
50269;869;2656;60;0;*
50270;869;2661;60;0;*
50271;2;2644;60;0;*
50272;2;2646;60;0;*
50273;2;2659;60;0;*
50274;2;2662;60;0;*
50275;2;2687;60;0;*
50276;2;2689;60;0;*
50277;2;2648;60;0;*
50278;2;2653;60;0;*
50279;2;2713;59;0;*
50280;2;2715;59;0;*
50281;2;2727;59;0;*
50282;2;2728;59;0;*
50283;2;2675;58;0;*
50284;2;2677;58;0;*
50285;2;2676;58;0;*
50286;473;1879;47;0;*
50287;473;1866;47;0;*
50288;473;1981;46;0;*
50289;66;1361;77;0;*
50290;473;1894;32;0;*
50291;66;1408;77;0;*
50292;66;1420;77;0;*
50293;66;1417;77;0;*
50294;66;1419;76;0;*
50295;66;1420;76;0;*
50296;66;1426;76;0;*
50297;66;1427;76;0;*
50298;66;1427;76;0;*
50299;66;1428;76;0;*
50300;66;1417;76;0;*
50301;66;1418;76;0;*
50302;66;1419;76;0;*
50303;66;1420;76;0;*
50304;66;1419;76;0;*
50305;66;1420;76;0;*
50306;66;1422;76;0;*
50307;66;1423;76;0;*
50308;66;1424;76;0;*
50309;66;1425;76;0;*
50310;66;1427;76;0;*
50311;66;1415;76;0;*
50312;66;1417;76;0;*
50313;66;1419;76;0;*
50314;66;1419;76;0;*
50315;66;1420;76;0;*
50316;66;1422;76;0;*
50317;66;1423;76;0;*
50318;66;1425;76;0;*
50319;66;1427;76;0;*
50320;66;1428;76;0;*
50321;66;1429;76;0;*
50322;66;1419;76;0;*
50323;66;1421;76;0;*
50324;66;1421;76;0;*
50325;66;1422;76;0;*
50326;66;1424;76;0;*
50327;66;1426;76;0;*
50328;66;1426;76;0;*
50329;66;1428;76;0;*
50330;66;1429;76;0;*
50331;66;1430;76;0;*
50332;66;1428;76;0;*
50333;66;1417;76;0;*
50334;66;1418;76;0;*
50335;66;1420;76;0;*
50336;66;1421;76;0;*
50337;66;1422;76;0;*
50338;66;1423;76;0;*
50339;66;1424;76;0;*
50340;66;1425;76;0;*
50341;66;1426;76;0;*
50342;66;1428;76;0;*
50343;66;1429;76;0;*
50344;66;1420;76;0;*
50345;66;1422;76;0;*
50346;66;1423;76;0;*
50347;66;1424;76;0;*
50348;66;1425;76;0;*
50349;66;1426;76;0;*
50350;66;1429;76;0;*
50351;66;1430;76;0;*
50352;66;1431;76;0;*
50353;66;1432;76;0;*
50354;66;1434;76;0;*
50355;66;1423;76;0;*
50356;66;1424;76;0;*
50357;66;1424;76;0;*
50358;66;1358;76;0;*
50359;66;1360;76;0;*
50360;66;1360;76;0;*
50361;66;1361;76;0;*
50362;66;1343;76;0;*
50363;66;1344;76;0;*
50364;66;1346;76;0;*
50365;66;1347;76;0;*
50366;66;1337;76;0;*
50367;66;1337;76;0;*
50368;66;1338;76;0;*
50369;66;1340;76;0;*
50370;66;1341;76;0;*
50371;66;1342;76;0;*
50372;66;1343;76;0;*
50373;66;1344;76;0;*
50374;66;1345;76;0;*
50375;66;1346;76;0;*
50376;66;1348;76;0;*
50377;66;1337;76;0;*
50378;66;1338;76;0;*
50379;66;1339;76;0;*
50380;66;1341;76;0;*
50381;66;1342;76;0;*
50382;66;1343;76;0;*
50383;66;1344;76;0;*
50384;66;1345;76;0;*
50385;66;1346;76;0;*
50386;66;1348;76;0;*
50387;66;1349;76;0;*
50388;66;1339;76;0;*
50389;66;1340;76;0;*
50390;66;1341;76;0;*
50391;66;1342;76;0;*
50392;66;1343;76;0;*
50393;66;1344;76;0;*
50394;66;1345;76;0;*
50395;66;1346;76;0;*
50396;66;1348;76;0;*
50397;66;1349;76;0;*
50398;66;1351;76;0;*
50399;66;1340;76;0;*
50400;66;1342;76;0;*
50401;66;1343;76;0;*
50402;66;1344;76;0;*
50403;66;1345;76;0;*
50404;66;1401;76;0;*
50405;66;1401;76;0;*
50406;66;1396;76;0;*
50407;66;1397;76;0;*
50408;66;1398;76;0;*
50409;66;1399;76;0;*
50410;66;1390;76;0;*
50411;66;1391;76;0;*
50412;66;1392;76;0;*
50413;66;1393;76;0;*
50414;66;1394;76;0;*
50415;66;1396;76;0;*
50416;66;1396;76;0;*
50417;66;1397;76;0;*
50418;66;1398;76;0;*
50419;66;1399;76;0;*
50420;66;1401;76;0;*
50421;66;1391;76;0;*
50422;66;1393;76;0;*
50423;66;1394;76;0;*
50424;66;1395;76;0;*
50425;66;1397;76;0;*
50426;66;1398;76;0;*
50427;66;1399;76;0;*
50428;66;1400;76;0;*
50429;66;1401;76;0;*
50430;66;1402;76;0;*
50431;66;1404;76;0;*
50432;66;1394;76;0;*
50433;66;1395;76;0;*
50434;66;1385;76;0;*
50435;66;1387;76;0;*
50436;66;1384;76;0;*
50437;66;1385;76;0;*
50438;66;1386;76;0;*
50439;66;1387;76;0;*
50440;66;1388;76;0;*
50441;66;1389;76;0;*
50442;66;1374;76;0;*
50443;66;1364;76;0;*
50444;66;1364;76;0;*
50445;66;1365;76;0;*
50446;66;1367;76;0;*
50447;66;1367;76;0;*
50448;66;1368;76;0;*
50449;66;1370;76;0;*
50450;66;1371;76;0;*
50451;66;1372;76;0;*
50452;66;1373;76;0;*
50453;66;1374;76;0;*
50454;66;1364;76;0;*
50455;66;1365;76;0;*
50456;66;1367;76;0;*
50457;66;1368;76;0;*
50458;66;1369;76;0;*
50459;66;1370;76;0;*
